player_id,full_name,team_name,position,gw_id,goals_scored,assists,clean_sheets,goals_conceded,expected_goals,expected_assists,expected_goals_conceded,total_points,season
536,Daniel Bentley,Wolves,Goalkeeper,22,0,0,0,0,0.0,0.0,0.0,0,2024_2025
541,Matheus Santos Carneiro Da Cunha,Wolves,Forward,22,0,0,0,3,0.35,0.15,3.15,2,2024_2025
543,Matt Doherty,Wolves,Defender,22,1,0,0,3,0.31,0.0,3.15,7,2024_2025
548,Gonçalo Manuel Ganchinho Guedes,Wolves,Midfielder,22,0,0,0,0,0.02,0.0,0.08,1,2024_2025
550,Hwang Hee-chan,Wolves,Midfielder,22,0,0,0,0,0.0,0.0,0.0,0,2024_2025
553,João Victor Gomes da Silva,Wolves,Midfielder,22,0,0,0,3,0.0,0.09,3.15,4,2024_2025
554,José Malheiro de Sá,Wolves,Goalkeeper,22,0,0,0,3,0.0,0.0,3.15,2,2024_2025
556,Tom King,Wolves,Goalkeeper,22,0,0,0,0,0.0,0.0,0.0,0,2024_2025
559,Nélson Cabral Semedo,Wolves,Defender,22,0,0,0,3,0.0,0.02,3.15,0,2024_2025
560,Pedro Lomba Neto,Brighton,Midfielder,22,0,0,0,1,0.0,0.08,0.63,2,2024_2025
563,Rodrigo Martins Gomes,Wolves,Midfielder,22,0,0,0,0,0.0,0.03,0.08,1,2024_2025
564,Santiago Bueno,Wolves,Defender,22,0,0,0,3,0.0,0.0,3.15,1,2024_2025
565,Pablo Sarabia,Wolves,Midfielder,22,0,0,0,3,0.0,0.04,3.07,2,2024_2025
566,Jørgen Strand Larsen,Wolves,Forward,22,0,0,0,3,0.17,0.0,3.15,2,2024_2025
567,Toti António Gomes,Wolves,Defender,22,0,0,0,0,0.0,0.0,0.0,0,2024_2025
571,Sávio 'Savinho' Moreira de Oliveira,Man City,Midfielder,22,0,0,0,0,0.0,0.0,0.0,0,2024_2025
572,Leny Yoro,Man Utd,Defender,22,0,0,0,3,0.09,0.01,1.93,0,2024_2025
573,Nikola Milenković,Nott'm Forest,Defender,22,0,0,0,2,0.0,0.02,0.89,1,2024_2025
578,Riccardo Calafiori,Arsenal,Defender,22,0,0,0,0,0.0,0.0,0.0,0,2024_2025
579,Ryan Sessegnon,Everton,Defender,22,0,0,0,0,0.0,0.0,0.0,0,2024_2025
580,Dean Huijsen,Burnley,Defender,22,0,0,0,1,0.11,0.0,0.79,2,2024_2025
582,Jake O'Brien,Crystal Palace,Defender,22,0,0,0,1,0.0,0.03,0.86,2,2024_2025
585,Ismaïla Sarr,Chelsea,Midfielder,22,0,0,1,0,0.0,0.01,0.13,3,2024_2025
586,Jorge Cuenca Barreno,Everton,Defender,22,0,0,0,0,0.0,0.0,0.0,0,2024_2025
588,Guido Rodríguez,West Ham,Midfielder,22,0,0,0,0,0.0,0.0,0.15,1,2024_2025
589,Niclas Füllkrug,West Ham,Forward,22,0,0,0,0,0.0,0.0,0.0,0,2024_2025
590,William Osula,Newcastle,Forward,22,0,0,0,2,0.0,0.0,0.22,1,2024_2025
591,Jean-Clair Todibo,West Ham,Defender,22,0,0,0,0,0.0,0.0,0.0,0,2024_2025
592,Julián Araujo Zúñiga,Burnley,Defender,22,0,0,0,0,0.0,0.0,0.0,0,2024_2025
594,Noussair Mazraoui,Man Utd,Defender,22,0,0,0,3,0.0,0.06,1.93,1,2024_2025
595,Brajan Gruda,Brentford,Midfielder,22,0,0,0,0,0.0,0.0,0.0,0,2024_2025
596,João Pedro Ferreira Silva,Nott'm Forest,Midfielder,22,0,0,0,2,0.37,0.08,0.66,1,2024_2025
597,Myles Lewis-Skelly,Arsenal,Midfielder,22,0,0,0,2,0.0,0.03,1.04,2,2024_2025
600,Yasin Ayari,Brentford,Midfielder,22,0,0,0,1,0.0,0.02,1.48,2,2024_2025
604,Josh King,Everton,Midfielder,22,0,0,0,0,0.0,0.0,0.0,1,2024_2025
605,Martial Godo,Everton,Midfielder,22,0,0,0,0,0.0,0.0,0.0,0,2024_2025
607,Nico O'Reilly,Man City,Midfielder,22,0,0,0,0,0.03,0.0,0.02,1,2024_2025
608,Tyler Dibling,Sunderland,Midfielder,22,0,0,0,0,0.0,0.0,0.0,0,2024_2025
610,Mikey Moore,Spurs,Midfielder,22,0,2,0,0,0.12,0.4,0.0,7,2024_2025
611,Sam Szmodics,Fulham,Midfielder,22,0,0,0,0,0.0,0.0,0.0,0,2024_2025
612,Wilson Odobert,Spurs,Midfielder,22,0,0,0,0,0.0,0.0,0.0,0,2024_2025
617,Francisco Evanilson de Lima Barbosa,Burnley,Forward,22,0,0,0,0,0.0,0.0,0.0,0,2024_2025
619,Jens Cajuste,Fulham,Midfielder,22,0,0,0,5,0.0,0.02,2.39,2,2024_2025
622,Sander Berge,Everton,Midfielder,22,0,0,1,0,0.0,0.02,0.47,3,2024_2025
623,Mateus Gonçalo Espanha Fernandes,Sunderland,Midfielder,22,0,1,0,3,0.15,0.38,2.05,7,2024_2025
625,Ilkay Gündogan,Man City,Midfielder,22,0,0,1,0,0.0,0.33,0.58,3,2024_2025
629,Matt O'Riley,Brentford,Midfielder,22,0,0,0,0,0.0,0.0,0.0,0,2024_2025
630,Dara O'Shea,Fulham,Defender,22,0,0,0,6,0.12,0.01,3.03,-1,2024_2025
631,Jack Clarke,Fulham,Midfielder,22,0,0,0,5,0.0,0.01,2.39,2,2024_2025
633,Mikel Merino,Arsenal,Midfielder,22,0,0,0,2,0.18,0.04,1.04,2,2024_2025
635,Bilal El Khannouss,Leeds,Midfielder,22,0,0,0,1,0.0,0.04,1.58,2,2024_2025
636,Federico Chiesa,Liverpool,Midfielder,22,0,0,0,0,0.0,0.01,0.0,1,2024_2025
642,André Trindade da Costa Neto,Wolves,Midfielder,22,0,0,0,3,0.0,0.0,3.07,1,2024_2025
645,Justin Devenny,Chelsea,Midfielder,22,0,0,0,0,0.01,0.0,0.15,1,2024_2025
650,Maxence Lacroix,Chelsea,Defender,22,0,0,1,0,0.11,0.0,0.28,7,2024_2025
652,Manuel Ugarte,Man Utd,Midfielder,22,0,0,0,2,0.05,0.0,1.66,1,2024_2025
654,Carlos Soler,West Ham,Midfielder,22,0,0,0,2,0.0,0.17,1.16,1,2024_2025
658,Ayden Heaven,Man Utd,Defender,22,0,0,0,0,0.0,0.0,0.0,0,2024_2025
670,Harry Amass,Man Utd,Defender,22,0,0,0,0,0.0,0.0,0.0,0,2024_2025
677,Ollie Scarles,West Ham,Defender,22,0,0,0,1,0.0,0.01,1.03,1,2024_2025
687,Ben Winterburn,Burnley,Midfielder,22,0,0,0,0,0.0,0.0,0.0,1,2024_2025
696,Tyrique George,Brighton,Midfielder,22,0,0,0,0,0.0,0.0,0.03,0,2024_2025
713,Julio Soler,Burnley,Defender,22,0,0,0,0,0.0,0.0,0.0,0,2024_2025
714,Diego Gómez,Brentford,Midfielder,22,0,0,0,0,0.0,0.01,0.0,1,2024_2025
716,Antonín Kinsky,Spurs,Goalkeeper,22,0,0,0,3,0.0,0.0,1.95,2,2024_2025
718,Welington Damascena Santos,Sunderland,Defender,22,0,0,0,0,0.0,0.0,0.0,0,2024_2025
719,Joachim Kayi-Sanda,Sunderland,Defender,22,0,0,0,0,0.0,0.0,0.0,0,2024_2025
720,Emmanuel Agbadou,Wolves,Defender,22,0,0,0,3,0.0,0.0,3.15,1,2024_2025
725,Donyell Malen,Aston Villa,Midfielder,22,0,0,0,0,0.0,0.0,0.0,0,2024_2025
4,Kai Havertz,Arsenal,Forward,23,0,0,1,0,0.53,0.0,0.74,2,2024_2025
7,Jorge Luiz Frello Filho,Arsenal,Midfielder,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
8,Jakub Kiwior,Arsenal,Defender,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
9,Gabriel Martinelli Silva,Arsenal,Midfielder,23,0,0,1,0,0.0,0.02,0.74,3,2024_2025
11,Eddie Nketiah,Chelsea,Forward,23,0,0,0,1,0.09,0.06,0.36,1,2024_2025
12,Ethan Nwaneri,Arsenal,Midfielder,23,0,0,0,0,0.24,0.0,0.45,1,2024_2025
13,Martin Ødegaard,Arsenal,Midfielder,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
14,Aaron Ramsdale,Sunderland,Goalkeeper,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
15,David Raya Martin,Arsenal,Goalkeeper,23,0,0,1,0,0.0,0.0,0.74,9,2024_2025
16,Declan Rice,Arsenal,Midfielder,23,0,0,1,0,0.04,0.27,0.74,3,2024_2025
17,Bukayo Saka,Arsenal,Midfielder,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
18,William Saliba,Arsenal,Defender,23,0,0,1,0,0.0,0.0,0.74,9,2024_2025
19,Emile Smith Rowe,Everton,Midfielder,23,0,0,0,1,0.07,0.03,0.25,2,2024_2025
20,Thomas Partey,Arsenal,Midfielder,23,0,0,1,0,0.03,0.02,0.74,3,2024_2025
21,Kieran Tierney,Arsenal,Defender,23,0,0,0,0,0.0,0.0,0.0,1,2024_2025
23,Leandro Trossard,Arsenal,Midfielder,23,0,0,1,0,0.0,0.23,0.74,3,2024_2025
24,Benjamin White,Arsenal,Defender,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
25,Oleksandr Zinchenko,Arsenal,Defender,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
27,Cameron Archer,Sunderland,Forward,23,0,0,0,0,0.04,0.01,0.64,1,2024_2025
28,Leon Bailey,Aston Villa,Midfielder,23,0,0,1,0,0.13,0.12,0.85,3,2024_2025
29,Ross Barkley,Aston Villa,Midfielder,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
32,Matty Cash,Aston Villa,Defender,23,0,0,0,1,0.0,0.01,1.31,2,2024_2025
36,Lucas Digne,Aston Villa,Defender,23,0,0,0,1,0.09,0.07,1.31,2,2024_2025
42,Boubacar Kamara,Aston Villa,Midfielder,23,0,0,0,1,0.1,0.05,1.31,3,2024_2025
44,Ezri Konsa Ngoyo,Aston Villa,Defender,23,0,0,0,1,0.0,0.0,1.31,2,2024_2025
45,Ian Maatsen,Aston Villa,Defender,23,0,0,0,1,0.04,0.03,1.11,1,2024_2025
47,Emiliano Martínez Romero,Aston Villa,Goalkeeper,23,0,0,0,1,0.0,0.0,1.31,2,2024_2025
48,John McGinn,Aston Villa,Midfielder,23,0,0,0,0,0.0,0.0,0.27,1,2024_2025
49,Tyrone Mings,Aston Villa,Defender,23,0,0,0,0,0.0,0.0,0.2,1,2024_2025
51,Robin Olsen,Aston Villa,Goalkeeper,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
52,Pau Torres,Aston Villa,Defender,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
53,Jacob Ramsey,Aston Villa,Midfielder,23,1,0,0,1,0.18,0.05,1.04,10,2024_2025
54,Morgan Rogers,Aston Villa,Midfielder,23,0,0,0,1,0.0,0.05,1.04,1,2024_2025
57,Youri Tielemans,Aston Villa,Midfielder,23,0,0,0,1,0.04,0.13,1.31,1,2024_2025
58,Ollie Watkins,Aston Villa,Forward,23,0,1,1,0,0.13,0.04,0.85,5,2024_2025
60,Tyler Adams,Burnley,Midfielder,23,0,2,1,0,0.0,0.04,0.98,9,2024_2025
62,David Brooks,Burnley,Midfielder,23,0,0,1,0,0.06,0.03,0.89,3,2024_2025
64,Lewis Cook,Burnley,Midfielder,23,0,0,1,0,0.0,0.02,0.98,2,2024_2025
69,Daniel Jebbison,Burnley,Forward,23,0,0,0,0,0.0,0.0,0.06,1,2024_2025
70,Milos Kerkez,Burnley,Defender,23,0,0,1,0,0.0,0.01,0.98,6,2024_2025
71,Justin Kluivert,Burnley,Midfielder,23,1,1,1,0,0.18,0.43,0.92,13,2024_2025
77,Alex Scott,Burnley,Midfielder,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
78,Antoine Semenyo,Burnley,Midfielder,23,1,0,1,0,0.23,0.19,0.98,9,2024_2025
79,Marcos Senesi,Burnley,Defender,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
81,Adam Smith,Burnley,Defender,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
82,Dominic Solanke-Mitchell,Spurs,Forward,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
83,Marcus Tavernier,Burnley,Midfielder,23,0,2,0,0,0.22,0.04,0.09,7,2024_2025
85,Illia Zabarnyi,Burnley,Defender,23,0,0,1,0,0.0,0.01,0.98,5,2024_2025
86,Kristoffer Ajer,Bournemouth,Defender,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
88,Nathan Collins,Bournemouth,Defender,23,0,1,0,1,0.0,0.06,1.08,7,2024_2025
89,Mikkel Damsgaard,Bournemouth,Midfielder,23,0,1,0,1,0.0,0.27,1.0,7,2024_2025
91,Mark Flekken,Bournemouth,Goalkeeper,23,0,0,0,1,0.0,0.0,1.08,3,2024_2025
92,Rico Henry,Bournemouth,Defender,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
95,Mathias Jensen,Bournemouth,Midfielder,23,0,0,0,1,0.0,0.03,0.72,1,2024_2025
97,Yunus Emre Konak,Bournemouth,Midfielder,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
98,Keane Lewis-Potter,Bournemouth,Midfielder,23,0,0,0,1,0.03,0.12,1.08,1,2024_2025
99,Bryan Mbeumo,Bournemouth,Midfielder,23,1,0,0,1,1.13,0.03,1.08,7,2024_2025
101,Christian Nørgaard,Bournemouth,Midfielder,23,0,0,0,0,0.0,0.01,0.36,1,2024_2025
106,Kevin Schade,Bournemouth,Midfielder,23,1,0,1,0,0.12,0.08,0.68,11,2024_2025
107,Igor Thiago Nascimento Rodrigues,Bournemouth,Forward,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
110,Yoane Wissa,Bournemouth,Forward,23,0,0,0,1,0.16,0.36,1.08,2,2024_2025
111,Yehor Yarmoliuk,Bournemouth,Midfielder,23,0,0,0,1,0.0,0.0,0.4,1,2024_2025
113,Simon Adingra,Brentford,Midfielder,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
115,Carlos Baleba,Brentford,Midfielder,23,0,0,0,1,0.07,0.06,0.85,1,2024_2025
117,Facundo Buonanotte,Leeds,Midfielder,23,0,0,0,0,0.0,0.0,0.14,0,2024_2025
121,Julio Enciso,Fulham,Midfielder,23,0,1,0,0,0.0,0.22,0.04,3,2024_2025
122,Pervis Estupiñán,Brentford,Defender,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
126,Jack Hinshelwood,Brentford,Midfielder,23,0,0,0,0,0.0,0.04,0.04,1,2024_2025
128,Igor Julio dos Santos de Paulo,Brentford,Defender,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
131,Tariq Lamptey,Brentford,Defender,23,0,0,0,1,0.06,0.07,0.81,2,2024_2025
134,James Milner,Brentford,Midfielder,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
135,Yankuba Minteh,Brentford,Midfielder,23,0,0,0,0,0.0,0.01,0.04,0,2024_2025
136,Mitoma Kaoru,Brentford,Midfielder,23,0,0,0,1,0.07,0.07,0.85,2,2024_2025
144,Jan Paul van Hecke,Brentford,Defender,23,0,0,0,1,0.0,0.11,0.85,2,2024_2025
146,Bart Verbruggen,Brentford,Goalkeeper,23,0,0,0,1,0.0,0.01,0.85,1,2024_2025
147,Adam Webster,Brentford,Defender,23,0,0,0,0,0.0,0.02,0.0,1,2024_2025
148,Danny Welbeck,Brentford,Forward,23,0,0,0,1,0.05,0.02,0.85,2,2024_2025
149,Mats Wieffer,Brentford,Midfielder,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
152,Kepa Arrizabalaga,Burnley,Goalkeeper,23,0,0,1,0,0.0,0.0,0.98,7,2024_2025
157,Moisés Caicedo Corozo,Brighton,Midfielder,23,0,0,0,3,0.0,0.01,2.5,1,2024_2025
159,Trevoh Chalobah,Brighton,Defender,23,0,0,0,3,0.0,0.17,2.5,1,2024_2025
160,Ben Chilwell,Chelsea,Defender,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
162,Levi Colwill,Brighton,Defender,23,0,0,0,3,0.05,0.0,2.5,0,2024_2025
163,Marc Cucurella Saseta,Brighton,Defender,23,0,0,0,3,0.04,0.18,2.5,1,2024_2025
166,Kiernan Dewsbury-Hall,Brighton,Midfielder,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
168,Enzo Fernández,Brighton,Midfielder,23,0,0,0,3,0.04,0.01,2.5,2,2024_2025
171,Malo Gusto,Brighton,Defender,23,0,0,0,1,0.0,0.0,0.25,1,2024_2025
172,Reece James,Brighton,Defender,23,0,0,0,2,0.02,0.0,2.25,1,2024_2025
174,Roméo Lavia,Brighton,Midfielder,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
177,Noni Madueke,Brighton,Midfielder,23,1,0,0,3,0.97,0.02,2.5,9,2024_2025
182,Cole Palmer,Brighton,Midfielder,23,0,0,0,3,0.07,0.14,2.5,2,2024_2025
185,Robert Sánchez,Brighton,Goalkeeper,23,0,0,0,3,0.0,0.0,2.5,2,2024_2025
186,Raheem Sterling,Arsenal,Midfielder,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
187,Tosin Adarabioyo,Brighton,Defender,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
188,Lesley Ugochukwu,Sunderland,Midfielder,23,0,0,0,3,0.02,0.02,2.62,2,2024_2025
191,Joachim Andersen,Everton,Defender,23,0,0,0,1,0.11,0.01,0.25,2,2024_2025
192,Jordan Ayew,Leeds,Midfielder,23,0,0,0,1,0.12,0.1,0.95,2,2024_2025
194,Chris Richards,Chelsea,Defender,23,0,0,0,2,0.02,0.04,1.23,1,2024_2025
199,Eberechi Eze,Chelsea,Midfielder,23,0,0,0,2,0.3,0.12,1.53,2,2024_2025
200,Marc Guéhi,Chelsea,Defender,23,0,0,0,2,0.0,0.04,1.53,1,2024_2025
201,Dean Henderson,Chelsea,Goalkeeper,23,0,0,0,2,0.0,0.01,1.53,1,2024_2025
203,Will Hughes,Chelsea,Midfielder,23,0,0,0,2,0.04,0.03,1.23,2,2024_2025
205,Daichi Kamada,Chelsea,Midfielder,23,0,0,0,0,0.0,0.0,0.29,1,2024_2025
206,Jefferson Lerma Solís,Chelsea,Midfielder,23,0,0,0,2,0.05,0.02,1.53,2,2024_2025
207,Jean-Philippe Mateta,Chelsea,Forward,23,0,0,0,2,0.03,0.0,1.53,2,2024_2025
208,Matheus França de Oliveira,Chelsea,Midfielder,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
210,Tyrick Mitchell,Chelsea,Defender,23,0,0,0,2,0.0,0.02,1.53,1,2024_2025
211,Daniel Muñoz,Chelsea,Defender,23,0,1,0,2,0.02,0.64,1.53,4,2024_2025
217,Abdoulaye Doucouré,Crystal Palace,Midfielder,23,0,0,1,0,0.0,0.04,0.67,3,2024_2025
218,Norberto Bercique Gomes Betuncal,Crystal Palace,Forward,23,0,0,1,0,0.04,0.0,0.66,2,2024_2025
219,Jarrad Branthwaite,Crystal Palace,Defender,23,0,0,1,0,0.0,0.02,0.73,8,2024_2025
220,Dominic Calvert-Lewin,Crystal Palace,Forward,23,0,0,0,0,0.0,0.0,0.08,1,2024_2025
221,Séamus Coleman,Crystal Palace,Defender,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
222,Idrissa Gueye,Crystal Palace,Midfielder,23,0,0,1,0,0.0,0.01,0.73,3,2024_2025
223,James Garner,Crystal Palace,Midfielder,23,0,0,0,0,0.0,0.0,0.06,1,2024_2025
224,Jack Harrison,Crystal Palace,Midfielder,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
226,Tim Iroegbunam,Crystal Palace,Midfielder,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
228,Michael Keane,Crystal Palace,Defender,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
230,Dwight McNeil,Crystal Palace,Midfielder,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
231,Vitalii Mykolenko,Crystal Palace,Defender,23,0,0,1,0,0.0,0.0,0.73,6,2024_2025
232,Iliman Ndiaye,Crystal Palace,Forward,23,1,0,1,0,0.79,0.0,0.67,8,2024_2025
233,Amadou Onana,Aston Villa,Midfielder,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
235,Jordan Pickford,Crystal Palace,Goalkeeper,23,0,0,1,0,0.0,0.0,0.73,5,2024_2025
238,Ashley Young,Crystal Palace,Defender,23,0,0,0,0,0.0,0.0,0.06,1,2024_2025
239,Adama Traoré,Everton,Midfielder,23,0,0,0,1,0.06,0.03,0.06,1,2024_2025
240,Andreas Hoelgebaum Pereira,Everton,Midfielder,23,0,0,0,0,0.0,0.08,0.0,1,2024_2025
241,Calvin Bassey,Everton,Defender,23,0,0,0,1,0.0,0.02,0.25,2,2024_2025
243,Tom Cairney,Everton,Midfielder,23,0,0,0,0,0.0,0.01,0.0,1,2024_2025
247,Alex Iwobi,Everton,Midfielder,23,0,0,0,1,0.09,0.04,0.25,2,2024_2025
248,Bernd Leno,Everton,Goalkeeper,23,0,0,0,1,0.0,0.0,0.25,2,2024_2025
249,Saša Lukić,Everton,Midfielder,23,0,0,0,1,0.0,0.01,0.25,2,2024_2025
252,Raúl Jiménez,Everton,Forward,23,0,0,1,0,0.08,0.0,0.24,2,2024_2025
255,Antonee Robinson,Everton,Defender,23,0,0,0,1,0.0,0.15,0.25,2,2024_2025
257,Kenny Tete,Everton,Defender,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
259,Harry Wilson,Everton,Midfielder,23,0,0,0,0,0.0,0.01,0.19,1,2024_2025
262,Nathan Broadhead,Fulham,Midfielder,23,0,0,0,0,0.0,0.0,0.04,1,2024_2025
263,Cameron Burgess,Fulham,Defender,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
265,Conor Chaplin,Fulham,Midfielder,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
267,Leif Davis,Fulham,Defender,23,0,0,0,3,0.0,0.0,1.25,0,2024_2025
268,Liam Delap,Fulham,Forward,23,0,0,0,4,0.0,0.0,1.94,1,2024_2025
270,Jacob Greaves,Fulham,Defender,23,1,0,0,4,0.25,0.0,1.98,6,2024_2025
272,George Hirst,Fulham,Forward,23,0,0,0,0,0.2,0.0,0.04,1,2024_2025
274,Omari Giraud-Hutchinson,Fulham,Midfielder,23,0,0,0,4,0.03,0.01,1.94,2,2024_2025
275,Ben Johnson,Fulham,Defender,23,0,0,0,3,0.0,0.0,1.74,1,2024_2025
277,Massimo Luongo,Fulham,Midfielder,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
278,Sam Morsy,Fulham,Midfielder,23,0,0,0,4,0.0,0.0,1.98,2,2024_2025
281,Jack Taylor,Fulham,Midfielder,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
282,Axel Tuanzebe,Fulham,Defender,23,0,0,0,4,0.0,0.0,1.98,0,2024_2025
283,Christian Walton,Fulham,Goalkeeper,23,0,0,0,4,0.0,0.0,1.98,0,2024_2025
285,Boubakary Soumaré,Leeds,Midfielder,23,0,0,0,1,0.02,0.04,1.04,2,2024_2025
288,Conor Coady,Leeds,Defender,23,0,0,0,0,0.0,0.0,0.09,1,2024_2025
289,Patson Daka,Leeds,Forward,23,0,0,0,0,0.0,0.0,0.14,1,2024_2025
291,Wout Faes,Leeds,Defender,23,0,0,0,1,0.11,0.0,1.04,2,2024_2025
295,James Justin,Leeds,Defender,23,0,0,0,1,0.09,0.02,0.95,1,2024_2025
296,Victor Kristiansen,Leeds,Defender,23,0,0,0,1,0.0,0.03,1.04,2,2024_2025
299,Kasey McAteer,Leeds,Midfielder,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
300,Wilfred Ndidi,Leeds,Midfielder,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
301,Caleb Okoli,Leeds,Defender,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
302,Ricardo Barbosa Pereira,Leeds,Defender,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
304,Jakub Stolarczyk,Leeds,Goalkeeper,23,0,0,0,1,0.0,0.0,1.04,2,2024_2025
305,Luke Thomas,Leeds,Defender,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
306,Jamie Vardy,Leeds,Forward,23,1,0,0,1,1.13,0.04,0.89,9,2024_2025
310,Alisson Ramses Becker,Liverpool,Goalkeeper,23,0,0,0,1,0.0,0.0,0.48,2,2024_2025
311,Trent Alexander-Arnold,Liverpool,Defender,23,0,1,0,1,0.13,0.49,0.48,5,2024_2025
313,Conor Bradley,Liverpool,Defender,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
316,Darwin Núñez Ribeiro,Liverpool,Forward,23,0,0,0,1,0.0,0.02,0.45,1,2024_2025
317,Diogo Teixeira da Silva,Liverpool,Midfielder,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
319,Harvey Elliott,Liverpool,Midfielder,23,0,0,0,1,0.03,0.02,0.45,1,2024_2025
320,Endo Wataru,Liverpool,Midfielder,23,0,0,0,1,0.0,0.01,0.45,1,2024_2025
321,Cody Gakpo,Liverpool,Forward,23,2,1,1,0,1.09,0.06,0.03,16,2024_2025
323,Ryan Gravenberch,Liverpool,Midfielder,23,0,0,1,0,0.0,0.29,0.03,3,2024_2025
324,Curtis Jones,Liverpool,Midfielder,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
326,Ibrahima Konaté,Liverpool,Defender,23,0,1,0,1,0.0,0.1,0.48,5,2024_2025
327,Luis Díaz,Liverpool,Midfielder,23,0,0,1,0,0.0,0.03,0.23,3,2024_2025
328,Mohamed Salah,Liverpool,Midfielder,23,1,0,0,1,0.23,0.12,0.48,8,2024_2025
329,Alexis Mac Allister,Liverpool,Midfielder,23,0,0,1,0,0.02,0.15,0.03,3,2024_2025
333,Jarell Quansah,Liverpool,Defender,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
335,Andrew Robertson,Liverpool,Defender,23,0,0,0,1,0.0,0.09,0.48,2,2024_2025
336,Dominik Szoboszlai,Liverpool,Midfielder,23,1,1,1,0,0.67,0.04,0.03,13,2024_2025
337,Konstantinos Tsimikas,Liverpool,Defender,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
338,Sepp van den Berg,Bournemouth,Defender,23,0,0,0,1,0.06,0.01,1.08,2,2024_2025
339,Virgil van Dijk,Liverpool,Defender,23,0,0,0,1,0.07,0.1,0.48,2,2024_2025
340,Manuel Akanji,Man City,Defender,23,0,0,0,1,0.0,0.01,1.8,2,2024_2025
342,Bernardo Veiga de Carvalho e Silva,Man City,Midfielder,23,0,0,0,1,0.0,0.08,1.8,1,2024_2025
343,Oscar Bobb,Man City,Midfielder,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
345,Kevin De Bruyne,Man City,Midfielder,23,0,0,0,0,0.0,0.01,0.05,1,2024_2025
346,Jérémy Doku,Man City,Midfielder,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
347,Ederson Santana de Moraes,Man City,Goalkeeper,23,0,1,0,1,0.0,0.0,1.8,8,2024_2025
348,Phil Foden,Man City,Midfielder,23,1,0,0,1,0.46,0.02,1.8,7,2024_2025
349,Jack Grealish,Man City,Midfielder,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
350,Joško Gvardiol,Man City,Defender,23,1,0,0,1,1.1,0.01,1.8,8,2024_2025
351,Erling Haaland,Man City,Forward,23,1,1,0,1,0.33,0.03,1.8,12,2024_2025
354,Mateo Kovačić,Man City,Midfielder,23,0,0,0,1,0.05,0.02,1.8,1,2024_2025
355,Rico Lewis,Man City,Defender,23,0,0,0,0,0.0,0.0,0.0,0,2024_2025
